,PROCEDIMENTO,RN (alteração),VIGÊNCIA,OD,AMB,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPITULO
0,MANDIBULECTOMIA COM RECONSTRUÇÃO MICROCIRÚRGICA,,,,,HCO,HSO,REF,,,MANDÍBULA E MAXILA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
1,"OPERAÇÃO ""PULL THROUGH"" PARA TUMORES DA BOCA COM ESVAZIAMENTO",,,,,HCO,HSO,REF,,,MANDÍBULA E MAXILA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
2,RESSECÇÃO DE TUMOR DE MANDÍBULA COM DESARTICULAÇÃO DE ATM,,,,,HCO,HSO,REF,,,MANDÍBULA E MAXILA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
3,RESSECÇÃO PARCIAL DA MANDÍBULA (SEGMENTAR OU SECCIONAL),,,,,HCO,HSO,REF,,,MANDÍBULA E MAXILA,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
4,CERVICOTOMIA EXPLORADORA,,,,,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
5,DRENAGEM DE ABSCESSO CERVICAL PROFUNDO,,,,,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
6,ESCALENOTOMIA,,,,,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
7,ESVAZIAMENTO CERVICAL,,,,,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
8,"EXÉRESE DE TUMOR, CISTO OU FÍSTULA CERVICAL",,,,,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
9,LINFADENECTOMIA PROFUNDA,,,,,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
10,LINFADENECTOMIA SUPERFICIAL,,,,AMB,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
11,NEUROBLASTOMA CERVICAL - EXÉRESE,,,,,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
12,OPERAÇÃO COMPOSTA COM ESVAZIAMENTO CERVICAL COM OU SEM RECONSTRUÇÃO À CUSTA DE RETALHOS DE PELE,,,,,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
13,PUNÇÃO-BIÓPSIA DE PESCOÇO,,,,AMB,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
14,RECONSTRUÇÃO DE ESÔFAGO CERVICAL,,,,,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
15,RESSECÇÃO DE TUMOR DE CORPO CAROTÍDEO,,,,,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
16,RETRAÇÃO CICATRICIAL CERVICAL COM OU SEM EMPREGO DE EXPANSORES DE TECIDO,,,,,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
17,TORCICOLO CONGÊNITO - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
18,TRATAMENTO CIRÚRGICO DA LIPOMATOSE CERVICAL,,,,,HCO,HSO,REF,,,PESCOÇO,CABEÇA E PESCOÇO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
